rep_label,side,genome,contig_id,length,seq_hash
01_Module_A_4896bp_n29,query,BFD-03_C11,36,4896,6968a29406519a706f42898b296162bdc5459f14
01_Module_A_4896bp_n29,query,BFD-03_C12,35,4896,6968a29406519a706f42898b296162bdc5459f14
01_Module_A_4896bp_n29,query,BFD-03_D12,34,4896,6968a29406519a706f42898b296162bdc5459f14
01_Module_A_4896bp_n29,query,BFD-03_F12,42,4896,6968a29406519a706f42898b296162bdc5459f14
01_Module_A_4896bp_n29,query,BFD-03_G11,115,4896,6968a29406519a706f42898b296162bdc5459f14
01_Module_A_4896bp_n29,query,BFD-03_G12,40,4896,6968a29406519a706f42898b296162bdc5459f14
01_Module_A_4896bp_n29,query,BFD-03_H12,29,4896,6968a29406519a706f42898b296162bdc5459f14
01_Module_A_4896bp_n29,query,BFD-17_A04,75,4896,6968a29406519a706f42898b296162bdc5459f14
01_Module_A_4896bp_n29,query,BFD-17_A08,63,4896,6968a29406519a706f42898b296162bdc5459f14
01_Module_A_4896bp_n29,query,BFD-17_A12,69,4896,6968a29406519a706f42898b296162bdc5459f14
01_Module_A_4896bp_n29,query,BFD-17_B08,38,4896,6968a29406519a706f42898b296162bdc5459f14
01_Module_A_4896bp_n29,query,BFD-17_B12,127,4896,6968a29406519a706f42898b296162bdc5459f14
01_Module_A_4896bp_n29,query,BFD-17_D08,40,4896,6968a29406519a706f42898b296162bdc5459f14
01_Module_A_4896bp_n29,query,BFD-17_E08,31,4896,6968a29406519a706f42898b296162bdc5459f14
01_Module_A_4896bp_n29,query,BFD-17_F08,32,4896,6968a29406519a706f42898b296162bdc5459f14
01_Module_A_4896bp_n29,query,BFD-17_G08,33,4896,6968a29406519a706f42898b296162bdc5459f14
01_Module_A_4896bp_n29,query,BP-3_IBD-016_B05,17,4896,6968a29406519a706f42898b296162bdc5459f14
01_Module_A_4896bp_n29,subject,BP-3_IBD-016_B05,17,4896,6968a29406519a706f42898b296162bdc5459f14
01_Module_A_4896bp_n29,subject,BP-3_IBD-016_F06,41,4896,6968a29406519a706f42898b296162bdc5459f14
01_Module_A_4896bp_n29,subject,BP-3_IBD-016_H06,40,4896,6968a29406519a706f42898b296162bdc5459f14
01_Module_A_4896bp_n29,subject,BP-4_IBD-015_A07,40,4896,6968a29406519a706f42898b296162bdc5459f14
01_Module_A_4896bp_n29,subject,BP-4_IBD-015_C08,124,4896,6968a29406519a706f42898b296162bdc5459f14
01_Module_A_4896bp_n29,subject,BP-4_IBD-015_G08,49,4896,6968a29406519a706f42898b296162bdc5459f14
01_Module_A_4896bp_n29,subject,GA-BL-13_A05,31,4896,6968a29406519a706f42898b296162bdc5459f14
01_Module_A_4896bp_n29,subject,GA-BL-13_B05,32,4896,6968a29406519a706f42898b296162bdc5459f14
01_Module_A_4896bp_n29,subject,N7F16S5R68_NZ-BIF-4_D04,42,4896,6968a29406519a706f42898b296162bdc5459f14
01_Module_A_4896bp_n29,subject,N7F26S5R102_BBD-02_F02,43,4896,6968a29406519a706f42898b296162bdc5459f14
01_Module_A_4896bp_n29,subject,N7F47S5R97_BBD-03_A11,36,4896,6968a29406519a706f42898b296162bdc5459f14
01_Module_A_4896bp_n29,subject,N7F59S5R97_RGA-03_A11,33,4896,6968a29406519a706f42898b296162bdc5459f14
02_Module_B_3683bp_n26,query,BFD-17_A04,80,3683,e23cea120c9bf7b9bb4a1fd0b5819df36c4bcd1f
02_Module_B_3683bp_n26,query,BFD-17_A08,73,3683,e23cea120c9bf7b9bb4a1fd0b5819df36c4bcd1f
02_Module_B_3683bp_n26,query,BFD-17_A12,76,3683,e23cea120c9bf7b9bb4a1fd0b5819df36c4bcd1f
02_Module_B_3683bp_n26,query,BFD-17_B08,40,3683,e23cea120c9bf7b9bb4a1fd0b5819df36c4bcd1f
02_Module_B_3683bp_n26,query,BFD-17_B12,143,3683,e23cea120c9bf7b9bb4a1fd0b5819df36c4bcd1f
02_Module_B_3683bp_n26,query,BFD-17_C08,36,3683,e23cea120c9bf7b9bb4a1fd0b5819df36c4bcd1f
02_Module_B_3683bp_n26,query,BFD-17_D08,42,3683,e23cea120c9bf7b9bb4a1fd0b5819df36c4bcd1f
02_Module_B_3683bp_n26,query,BFD-17_G08,35,3683,e23cea120c9bf7b9bb4a1fd0b5819df36c4bcd1f
02_Module_B_3683bp_n26,query,BFD-17_H08,92,3683,e23cea120c9bf7b9bb4a1fd0b5819df36c4bcd1f
02_Module_B_3683bp_n26,query,BP-3_IBD-016_A05,43,3683,e23cea120c9bf7b9bb4a1fd0b5819df36c4bcd1f
02_Module_B_3683bp_n26,query,BP-3_IBD-016_B05,18,3683,e23cea120c9bf7b9bb4a1fd0b5819df36c4bcd1f
02_Module_B_3683bp_n26,subject,BP-3_IBD-016_B05,18,3683,e23cea120c9bf7b9bb4a1fd0b5819df36c4bcd1f
02_Module_B_3683bp_n26,subject,BP-3_IBD-016_E05,31,3683,e23cea120c9bf7b9bb4a1fd0b5819df36c4bcd1f
02_Module_B_3683bp_n26,subject,BP-3_IBD-016_H06,42,3683,e23cea120c9bf7b9bb4a1fd0b5819df36c4bcd1f
02_Module_B_3683bp_n26,subject,BP-4_IBD-015_A07,42,3683,e23cea120c9bf7b9bb4a1fd0b5819df36c4bcd1f
02_Module_B_3683bp_n26,subject,BP-4_IBD-015_A08,45,3683,e23cea120c9bf7b9bb4a1fd0b5819df36c4bcd1f
02_Module_B_3683bp_n26,subject,BP-4_IBD-015_C08,143,3683,e23cea120c9bf7b9bb4a1fd0b5819df36c4bcd1f
02_Module_B_3683bp_n26,subject,BP-4_IBD-015_D07,32,3683,e23cea120c9bf7b9bb4a1fd0b5819df36c4bcd1f
02_Module_B_3683bp_n26,subject,BP-4_IBD-015_F07,32,3683,e23cea120c9bf7b9bb4a1fd0b5819df36c4bcd1f
02_Module_B_3683bp_n26,subject,BP-4_IBD-015_G08,51,3683,e23cea120c9bf7b9bb4a1fd0b5819df36c4bcd1f
02_Module_B_3683bp_n26,subject,GA-BL-13_A05,33,3683,e23cea120c9bf7b9bb4a1fd0b5819df36c4bcd1f
02_Module_B_3683bp_n26,subject,N7F16S5R68_NZ-BIF-4_D04,44,3683,e23cea120c9bf7b9bb4a1fd0b5819df36c4bcd1f
02_Module_B_3683bp_n26,subject,N7F26S5R102_BBD-02_F02,45,3683,e23cea120c9bf7b9bb4a1fd0b5819df36c4bcd1f
02_Module_B_3683bp_n26,subject,N7F47S5R97_BBD-03_A11,38,3683,e23cea120c9bf7b9bb4a1fd0b5819df36c4bcd1f
02_Module_B_3683bp_n26,subject,N7F50S5R95_SK-05_G02,33,3683,e23cea120c9bf7b9bb4a1fd0b5819df36c4bcd1f
02_Module_B_3683bp_n26,subject,N7F59S5R97_RGA-03_A11,35,3683,e23cea120c9bf7b9bb4a1fd0b5819df36c4bcd1f
